,Unnamed: 0,foodID,name,cuisine,course,Regions,isVeg,isSugarFree,isHighProtein,isGluttenFree,isSattvic,isVegan,allergies,totalCaloriesInCal
1181,1181,1182,Chicken Manchurian Dry ,Chinese,Appetizer,16,0,0,1,0,0,0,None,634
1182,1182,1183,Pepper Tea  - Kali Mirch Chai,Indian,Lunch,0,0,0,1,0,0,0,None,112
1183,1183,1184,Cumin Spiced Potato And Leek Soup ,Continental,Side Dish,6,1,0,0,0,0,0,None,129
1184,1184,1185, Bird Lime Stir Fry ,Rajasthani,Side Dish,20,1,0,0,0,0,0,None,391
1185,1185,1186, Parsi Style Sweet & Spicy Drumsticks Cooked In Coconut Water/Toddy ,Parsi ,Lunch,45,1,0,0,0,0,0,None,327
1186,1186,1187, No Onion And No Garlic Aloo Gajar Matar Ki Sabzi ,North Indian ,Lunch,12,1,0,0,0,0,0,None,289
1187,1187,1188,Lebanese Style Shish Tawook  - Grilled Chicken Skewers,Middle Eastern,Appetizer,22,0,0,0,0,0,0,lactose,353
1188,1188,1189,Bengali Bhindi Doi Posto ,Bengali ,Side Dish,7,1,0,0,0,0,0,lactose,293
1189,1189,1190,Cajun Kidney beans Rice With Soya Chunks ,Middle Eastern,Lunch,22,1,0,0,0,0,0,None,301
1190,1190,1191,Persian Chicken Kidney Bean Stew ,Greek,Lunch,46,0,0,0,0,0,0,None,607
1191,1191,1192,Papad er Dalna  - Bengali Papad Curry,Bengali ,Side Dish,7,1,0,0,0,0,0,None,279
1192,1192,1193,Cheesy Potato Peas Potli ,Indian,Snack,0,1,0,0,0,0,0,lactose,310
1193,1193,1194, Chettinad Style Chilli Gobhi ,Indian,Snack,0,1,0,0,0,0,0,None,123
1194,1194,1195,Pudina Rice ,South Indian ,Lunch,1,1,0,0,0,0,0,None,103
1195,1195,1196,Sugar Free Pineapple Dates Cake ,Continental,Dessert,6,0,0,0,0,0,0,lactose,650
1196,1196,1197,Kathal Masaledar Sabzi  - Jackfruit Masala Sabzi,North Indian ,Main Course,12,0,1,0,0,0,0,lactose,315
1197,1197,1198, Watermelon And Pumpkin Seeds Podi ,South Indian ,Side Dish,1,1,0,1,0,0,0,None,82
1198,1198,1199,Delicious Breakfast Anda Ghotala  With Butter Pav,North Indian ,Indian Breakfast,12,0,0,0,0,0,0,lactose,634
1199,1199,1200,Achari Aloo Sabzi  - Potatoes In Spicy Pickle Masala,North Indian ,Dinner,12,1,0,0,0,0,0,None,225
1200,1200,1201,Panjiri Ladoo ,Indian,Dessert,0,1,0,0,0,0,0,None,89
1201,1201,1202,Palak Paneer Bhurji  -Spiced Cottage Cheese Scramble With Spinach ,North Indian ,Lunch,12,1,0,0,0,0,0,lactose,292
1202,1202,1203,Fujian Style Green Vegetables Stir Fry ,Chinese,Side Dish,16,1,0,0,0,0,0,mushroom,363
1203,1203,1204,Petha Wadi Sabzi ,North Indian ,Side Dish,12,1,0,1,0,0,0,None,197
1204,1204,1205,Jain Style Dal Makhani ,North Indian ,Lunch,12,1,0,1,0,0,0,lactose,84
1205,1205,1206,Adraki Rajma Masala  - Rajma Masala ,Bihari,Lunch,32,1,0,1,0,0,0,None,213
1206,1206,1207, Aloo Methi Masala ,Indian,Lunch,0,1,0,0,0,0,0,None,340
1207,1207,1208,Muesli Banana Fritters ,Continental,Snack,6,1,0,0,0,0,0,lactose,294
1208,1208,1209,Canadian Egg Free Butter Tart  (Eggless),Continental,Dessert,6,1,0,0,0,0,0,lactose,220
1209,1209,1210,Beet Carrot and Apple Salad in Orange Mustard Vinaigrette ,Continental,Side Dish,6,1,0,0,0,0,0,None,282
1210,1210,1211,Mango Tomato Bean Salsa ,Mexican,Side Dish,4,1,0,0,0,0,0,None,75
1211,1211,1212,Guacamole Soup  - Spiced Avocado Soup,Mexican,Appetizer,4,1,0,0,0,0,0,lactose,265
1212,1212,1213,High Protein Soya Idli & Dosa Batter ,South Indian ,South Indian Breakfast,1,1,0,1,0,0,0,None,139
1213,1213,1214,"Bread, Paneer & Potato Instant Vada ",South Indian ,Snack,1,1,0,0,0,0,0,lactose,164
1214,1214,1215, Baingan Methi Ka Bharta ,Punjabi,Lunch,8,1,0,0,0,0,0,None,207
1215,1215,1216, Boondi Ki Kheer ,North Indian ,Dessert,12,1,0,0,0,0,0,None,234
1216,1216,1217,Carrot Beet Amaranth Super Salad ,Continental,Snack,6,1,0,0,0,0,0,None,269
1217,1217,1218,Paneer Kundan With ,Hyderabadi,Dinner,28,1,0,0,0,0,0,lactose,297
1218,1218,1219,Rajasthani Govind Gatta Curry ,Rajasthani,Side Dish,20,1,0,1,0,0,0,lactose,178
1219,1219,1220,Maheri ,Indian,Indian Breakfast,0,1,0,0,0,0,0,lactose,129
1220,1220,1221,Tamatar Wali Arbi Sabzi ,North Indian ,Lunch,12,1,0,0,0,0,0,None,225
1221,1221,1222,Achari Paratha Roll ,Indian,Snack,0,1,0,0,0,0,0,None,284
1222,1222,1223,Garlic Spinach Balls ,Continental,Dinner,6,1,0,0,0,0,0,None,196
1223,1223,1224,Carrot Matar Paratha ,North Indian ,North Indian Breakfast,12,1,0,0,0,0,0,None,61
1224,1224,1225,Eggplant Potato Alkaline Broth ,Chettinad,Lunch,9,1,0,0,0,0,0,None,560
1225,1225,1226,Steamed Sweet Corn  Flavored with Chaat Masala ,Indian,Snack,0,1,0,0,0,0,0,None,268
1226,1226,1227, Mustard Egg Curry  ,Indian,Lunch,0,0,0,0,0,0,0,None,162
1227,1227,1228,Jalapeno Potato Cheese Balls  With Four Pepper Cheese Dip,Continental,Appetizer,6,1,0,0,0,0,0,lactose,643
1228,1228,1229,Banana-Almond Butter Bread ,Continental,Snack,6,0,0,0,0,0,0,lactose,447
1229,1229,1230,Masala Akki Roti  - Spicy Rice Flour Flatbread,South Indian ,Lunch,1,1,0,0,0,0,0,None,329
1230,1230,1231,Eggless Wholewheat And Custard Powder Coconut Cookies ,Continental,Snack,6,1,0,0,0,0,0,lactose,61
1231,1231,1232,Oats And Date Cookie ,Continental,Snack,6,1,0,0,0,0,0,None,83
1232,1232,1233, Kashmiri Phool Rogan Josh ,Kashmiri,Dinner,25,1,0,0,0,0,0,None,270
1233,1233,1234,Kongunadu Special Pattani Biryani  (Green Peas Biryani From Kongunadu),Kongunadu,One Pot Dish,64,1,0,0,0,0,0,None,77
1234,1234,1235,Jowar Garlic Naan - Healthy Sorghum Naan,North Indian ,Main Course,12,0,1,0,0,0,0,lactose,189
1235,1235,1236,Allahabadi Tehri  (UP Style Vegetable Rice),Uttar Pradesh,Dinner,57,1,0,0,0,0,0,lactose,330
1236,1236,1237,Asian Style Honey Chicken With Vegetables ,Asian,Lunch,21,0,0,1,0,0,0,None,413
1237,1237,1238,Kale Chane Ki Kadhi  - Black Chickpea Kadhi,North Indian ,Dinner,12,1,0,0,0,0,0,lactose,141
1238,1238,1239,Chicken Burrito ,Mexican,Lunch,4,0,0,0,0,0,0,lactose,618
1239,1239,1240, Anar & Aloo Pakora ,North Indian ,Snack,12,1,0,0,0,0,0,None,293
1240,1240,1241,Healthy Fresh Vegetable Salad Bowl with Sour Yogurt Dressing ,Mediterranean,Appetizer,53,1,0,0,0,0,0,lactose,367
1241,1241,1242,Badam Nu Gosht  - Parsi Style Mutton In Almond Gravy,Parsi ,Main Course,45,0,0,0,0,0,0,lactose,95
1242,1242,1243,Homemade Whole Wheat Pav  / Ladi Pav,Goan ,Side Dish,30,1,0,0,0,0,0,lactose,294
1243,1243,1244, Potato Bonda  Flavoured With Sambar Powder ,South Indian ,Snack,1,1,0,0,0,0,0,None,224
1244,1244,1245, Smoked Dhaba Dal ,Punjabi,Lunch,8,1,0,1,0,0,0,None,358
1245,1245,1246,"Whole Wheat Pizza With Egg, Bell Peppers And Fresh Basil ",Italian,World Breakfast,13,0,0,0,0,0,0,lactose,623
1246,1246,1247,Gorikayi Palya  - Karnataka Style Gawar Phali Sabzi,Karnataka,Side Dish,26,1,0,0,0,0,0,None,390
1247,1247,1248,Zucchini Zoodles with mushroom Meatball ,Fusion,Main Course,5,1,0,0,0,0,1,mushroom,179
1248,1248,1249, Aloo Gajar Matar Sabzi ,North Indian ,Lunch,12,1,0,1,0,0,0,None,110
1249,1249,1250,Pakistani Style Tinde Ki Tarkari  - Apple Gourds Cooked With Tomatoes,Pakistani,Side Dish,38,1,0,0,0,0,0,None,167
1250,1250,1251,Fruit Chili Chutney - Andhra Red Chili Chutney ,Andhra,Side Dish,2,1,0,0,0,0,0,None,318
1251,1251,1252,Besan Aur Pyaz Ka Cheela ,Indian,North Indian Breakfast,0,1,0,1,0,0,0,None,314
1252,1252,1253,Potato Bonda  Flavoured With Sambar Powder,South Indian ,Snack,1,1,0,0,0,0,0,None,267
1253,1253,1254,Leftover Carrot Cake Mini Trifle ,Continental,Dessert,6,0,0,0,0,0,0,lactose,73
1254,1254,1255,Vendakkai Poriyal  (South Indian Style Okra Stir Fry Spiced With Sambar Powder),South Indian ,Lunch,1,1,0,0,0,0,0,None,53
1255,1255,1256,Raw Banana Dosa ,Indian,South Indian Breakfast,0,1,0,0,0,0,0,None,383
1256,1256,1257,Traditional Steamed Modak  (Ukadiche Modak With Rice flour),Maharashtrian ,Dessert,11,1,0,0,0,0,0,None,200
1257,1257,1258,Cabbage Besan Fry ,Indian,Dinner,0,1,0,0,0,0,0,None,201
1258,1258,1259,Indian Style Fajitas ,Mexican,Side Dish,4,1,0,0,0,0,0,mushroom,310
1259,1259,1260,Homemade Tagliatelle Pasta with Capers and Bell peppers ,Italian,Lunch,13,1,0,0,0,0,0,None,500
1260,1260,1261,Jeera Rice  - Cumin And Ghee Flavored Rice,Indian,Lunch,0,1,0,0,0,0,0,None,147
1261,1261,1262,Dahi Achari Bhindi  - Dahi Achari Bhindi ,North Indian ,Side Dish,12,1,0,0,0,0,0,None,364
1262,1262,1263,Broccoli With Lemon Butter Sauce ,Continental,Side Dish,6,1,0,0,0,0,0,lactose,287
1263,1263,1264,Paasi Paruppu Beans Poriyal  - Moong Dal & French Beans Stir Fry,South Indian ,Side Dish,1,0,1,0,0,0,0,None,385
1264,1264,1265, Sesame Seeds Chutney ,Karnataka,Side Dish,26,1,0,0,0,0,0,None,58
1265,1265,1266,Buckwheat and Oatmeal Chocochip Pancakes  (Eggless),Continental,World Breakfast,6,1,0,0,0,0,0,lactose,286
1266,1266,1267,Banana Cream Pie ,Continental,Dessert,6,0,0,0,0,0,0,lactose,405
1267,1267,1268,Raw Jackfruit Kofta Curry  - Kathal Kofta Curry ,Indian,Lunch,0,1,0,0,0,0,0,lactose,132
1268,1268,1269,Vegetable Biryani  With Chatpata Aloo,Indian,Dinner,0,1,0,0,0,0,0,None,305
1269,1269,1270,Farali Aaloo Pattice ,North Indian ,Appetizer,12,1,0,0,0,0,0,peanuts,97
1270,1270,1271,Himachali Pahari Mutton ,Himachal,Lunch,34,0,0,0,0,0,0,lactose,360
1271,1271,1272,Lagan Ki Machli  - Delicious Pomfret Curry,Indian,Main Course,0,0,0,0,0,0,0,lactose,690
1272,1272,1273,North Arcot Special Greens Rava Puliyodharai  - Broken Wheat / Dalia Puliogare,Indian,Lunch,0,1,0,0,0,0,0,peanuts,102
1273,1273,1274,Chow-Chow Kothamalli Chutney  - Chayote Coriander Chutney,South Indian ,Side Dish,1,0,1,0,0,0,0,None,102
1274,1274,1275,Gujarati Style Multigrain Masala Kadak Puri  - Masala Mathri,Gujarati ?,Snack,18,1,0,0,0,0,0,None,200
1275,1275,1276,Strawberry Chutney  - Strawberry Chutney ,Indian,Side Dish,0,1,0,0,0,0,0,None,143
1276,1276,1277,Ringan Methi Nu Shaak  - Gujarati Style Eggplant & Fenugreek Leaves Sabzi,Gujarati ?,Lunch,18,1,0,0,0,0,0,None,480
1277,1277,1278,Dahi Baingan  - Brinjal In Curd Based Gravy,North Indian ,Side Dish,12,1,0,0,0,0,0,lactose,502
1278,1278,1279,Assamese Saaru Maas Diya Adar Jhol  - Fish In Ginger Gravy,Assamese,Dinner,31,0,0,1,0,0,0,None,566
1279,1279,1280,Manipuri Style Sana Thongpa -Paneer and Green Beans in Milk Gravy ,North East India ,Lunch,37,1,0,0,0,0,0,lactose,131
1280,1280,1281,Chocolate Honeycomb Bun ,Continental,Snack,6,1,0,0,0,0,0,lactose,326
1281,1281,1282,Pomegranate And Chia Seeds Yogurt Smoothie ,Continental,Snack,6,1,0,0,0,0,0,lactose,158
1282,1282,1283,Creamy Potato Egg Salad  with Herbs,Continental,Dinner,6,0,0,0,0,0,0,lactose,562
1283,1283,1284,Brinjal Mor Kuzhambu ,Tamil Nadu,Lunch,10,1,0,0,0,0,0,lactose,682
1284,1284,1285,Arbi Ke Kebab  (Spicy Colocasia Kebab) ,Awadhi,Appetizer,35,1,0,0,0,0,0,None,57
1285,1285,1286,No Bake Rice Mawa Cake ,North Indian ,Dessert,12,1,0,0,0,0,0,lactose,87
1286,1286,1287,Phul Gobi Ka Thoran  - Kerala Style Cauliflower ,South Indian ,Lunch,1,1,0,0,0,0,0,None,226
1287,1287,1288,Gravel-til Bhakri  (Cesme Crusted Barge Flobard),Maharashtrian ,Indian Breakfast,11,0,1,0,0,0,0,None,95
1288,1288,1289,Doodanche Fov  (Goan Style Milk Beaten Rice/Poha In Milk),Goan ,Dessert,30,1,0,0,0,0,0,lactose,177
1289,1289,1290,Egg and Cheesy Garlic Mayo Sandwich,Continental,World Breakfast,6,0,0,0,0,0,0,None,512
1290,1290,1291, Wheat Phulka Yeast- Diabetic Friendly Baker's Yeast,Indian,Main Course,0,0,1,0,0,0,0,None,382
1291,1291,1292,Grapes Muffin ,Continental,Dessert,6,1,0,0,0,0,0,lactose,642
1292,1292,1293,Karnataka Style Bassaru Palya  - Toor Dal And Dill Leaves Stir Fry,Karnataka,Side Dish,26,1,0,0,0,0,0,None,89
1293,1293,1294,Karwar Style Phodni Phov - Red Rice Poha With Cashew Nuts,Karnataka,South Indian Breakfast,26,1,0,0,0,0,0,None,106
1294,1294,1295,Chinese Bhel  - Crispy Noodle Salad,Fusion,Snack,5,1,0,0,0,0,0,None,365
1295,1295,1296,Cauliflower And Peas Bhurji ,Indian,Side Dish,0,0,0,0,0,1,0,None,273
1296,1296,1297,Murgh Ajmeri ,Rajasthani,Dinner,20,0,0,1,0,0,0,lactose,451
1297,1297,1298,Eggless Banana Pressure Cooker Cake ,Continental,Snack,6,1,0,0,0,0,0,lactose,375
1298,1298,1299,Waldorf Salad ,Continental,Appetizer,6,1,0,0,0,0,0,lactose,181
1299,1299,1300,Vegan Cashew Mayonnaise ,Continental,Side Dish,6,1,0,0,0,0,0,None,332
1300,1300,1301,Aam Ki Kheer  - Mango Coconut Payasam ,kerala,Dessert,17,1,0,0,0,0,0,lactose,99
1301,1301,1302,Buddha's Delight  (Thin Rice Noodles With Vegetables),Asian,Dinner,21,1,0,0,0,0,0,None,293
1302,1302,1303,Lemon Coconut Chia Energy Balls ,Indian,Snack,0,1,0,0,0,0,0,None,181
1303,1303,1304,Bhugi Dal Paratha  - Moong Dal Paratha,Sindhi,Main Course,14,1,0,0,0,0,0,None,300
1304,1304,1305,Thai Cucumber Relish ,Thai,Side Dish,15,1,0,0,0,0,0,None,57
1305,1305,1306,Navel Orange Marmalade ,Continental,Side Dish,6,1,0,0,0,0,0,None,288
1306,1306,1307,Kashmiri Style Gushtaba  - Mutton Kofta in Curd,Kashmiri,Lunch,25,0,0,0,0,0,0,lactose,295
1307,1307,1308,Gujarati Wadi Casserole ,Gujarati ?,Lunch,18,1,0,0,0,0,0,None,149
1308,1308,1309,Sour Sweet Gourd Curry  - Tangy and Sweet Bottle Gourd Curry,North Indian ,Dinner,12,1,0,0,0,0,0,None,121
1309,1309,1310,Raw Banana Cutlet  - No Onion No Garlic Jain Cutlet,North Indian ,Snack,12,1,0,0,0,0,0,None,386
1310,1310,1311,Carrot Paruppu Usili  - Steamed Lentils Crumbled With Carrots,Tamil Nadu,Lunch,10,1,0,0,0,0,0,None,224
1311,1311,1312,Rose Buns With Stuffed Mushroom ,Continental,Snack,6,1,0,0,0,0,0,mushroom,216
1312,1312,1313,Scrambled Paneer Sandwich ,Fusion,Lunch,5,1,0,1,0,0,0,lactose,388
1313,1313,1314,Stuffed Chicken  With Mixed Vegetables,Indian,Side Dish,0,0,0,1,0,0,0,lactose,654
1314,1314,1315,Black Bean Soup With Mojo ,Continental,Side Dish,6,1,0,0,0,0,0,None,97
1315,1315,1316,Lauki Raita  - Gourd Raita ,Indian,Side Dish,0,1,0,0,0,0,0,None,303
1316,1316,1317,Chicken Sholay Kebab  - Chicken Sholay Kebab ,South Indian ,Appetizer,1,0,0,0,0,0,0,None,83
1317,1317,1318,Eggs Benedict With Caramelised Onion And Hollandaise Sauce ,Continental,World Breakfast,6,0,0,0,0,0,0,lactose,534
1318,1318,1319,Kerala Kadala Curry  (Kerala Kadala Curry),kerala,Side Dish,17,1,0,1,0,0,0,None,286
1319,1319,1320,Guava And Papaya Mimosa Drink ,kerala,Side Dish,17,1,0,1,0,0,0,None,301
1320,1320,1321,Crunchy Vegetables Tortilla Wrap ,Mexican,Lunch,4,1,0,0,0,0,0,lactose,122
1321,1321,1322,Veggie Pearl Millet Tart ,Indian,Snack,0,1,0,0,0,0,0,lactose,303
1322,1322,1323,Bharwa Baingan Aur Pyaaz Ki Sabzi  - Roz Ka Khana With Figaro Olive Oil,North Indian ,Lunch,12,1,0,0,0,0,0,None,510
1323,1323,1324,Skillet Potato And Eggs ,Continental,Brunch,6,0,0,0,0,0,0,lactose,660
1324,1324,1325,Dahi Suran Ki Sabzi  (Stir Fried Yam in Dry Yogurt Curry ),North Indian ,Lunch,12,1,0,0,0,0,0,lactose,309
1325,1325,1326,Aloo Tikki Stuffed Pita Sandwich ,Fusion,World Breakfast,5,1,0,0,0,0,0,lactose,202
1326,1326,1327,Delicious Spicy Chyawanprash Cookies ,Continental,Snack,6,1,0,0,0,0,0,lactose,305
1327,1327,1328,Goan Style Tonak Alsanyache  (Black eyed beans cooked in Tonak Masala ),Goan ,Lunch,30,1,0,0,0,0,0,None,174
1328,1328,1329,Homemade Paneer ,Indian,Dinner,0,1,0,1,0,0,0,lactose,114
1329,1329,1330,Avarekalu Tikki ,Karnataka,Appetizer,26,1,0,0,0,0,0,None,181
1330,1330,1331,Egg Stuffed Paratha ,Indian,North Indian Breakfast,0,1,0,0,0,0,0,None,475
1331,1331,1332,Kottambari Tambuli  - Udupi Style Raw Coriander Kadhi,Udupi,Side Dish,3,1,0,0,0,0,0,lactose,56
1332,1332,1333,Andhra Style Pappu Charu  (Lentil Soup Style Curry),Andhra,Lunch,2,1,0,1,0,0,0,None,74
1333,1333,1334,"Peas, Corn & Paneer Savory Hand Pies ",Fusion,Appetizer,5,1,0,0,0,0,0,lactose,337
1334,1334,1335,Coconut Banana Oatmeal Porridge ,Continental,World Breakfast,6,0,1,0,0,0,0,lactose,119
1335,1335,1336,Cucumber Sandwich With Yogurt Dill Spread ,Continental,Lunch,6,1,0,0,0,0,0,lactose,169
1336,1336,1337,Chettinad Beetroot Kurma ,Chettinad,Lunch,9,1,0,0,0,0,0,lactose,142
1337,1337,1338,Palak Chole  (Spinach & Chickpea Curry),North Indian ,Lunch,12,1,0,1,0,0,0,None,240
1338,1338,1339,Spinach Stir Fry  With Garlic,Continental,Side Dish,6,1,0,0,0,0,0,lactose,187
1339,1339,1340,Tandoori Gobi Tikka  - Tandoori Gobi Tikka ,North Indian ,Side Dish,12,1,0,0,0,0,0,None,392
1340,1340,1341,Chickpea Tamarind Broth  - Tolerant South Indian Gala Sana Surri,South Indian ,Lunch,1,1,0,1,0,0,0,None,138
1341,1341,1342,Peeled Moong Dal  - Chilke Wali Moong Dal ,North Indian ,Dinner,12,1,0,1,0,0,0,None,219
1342,1342,1343,Karnataka Style Sabsige Soppu Akki Rotti (Dill leaves and flattened Rice Bread ),Karnataka,South Indian Breakfast,26,1,0,0,0,0,0,None,305
1343,1343,1344,Corn And Bell Pepper Sandwich ,Continental,Snack,6,1,0,0,0,0,0,lactose,296
1344,1344,1345,Enduri Pitha With Mango Twist ,Oriya ,Dessert,48,1,0,0,0,0,0,None,221
1345,1345,1346,Matar Masala  - Peas In Onion Tomato Gravy,Indian,Lunch,0,1,0,0,0,0,0,lactose,60
1346,1346,1347,Aloo Gajar Matar Sabzi ,North Indian ,Lunch,12,1,0,1,0,0,0,None,240
1347,1347,1348,Potato cabbage fenugreek ,Sindhi,Appetizer,14,1,0,0,0,0,0,None,95
1348,1348,1349,Tangy Tomato Pie Tart ,Continental,Appetizer,6,1,0,0,0,0,0,lactose,81
1349,1349,1350,Pudlangai Porial  - Snake Gourd Porial ,South Indian ,Lunch,1,1,0,0,0,0,0,None,79
1350,1350,1351,Posto Chicken  - Bengali Chicken In Poppy Seed Paste,Bengali ,Dinner,7,0,0,1,0,0,0,None,474
1351,1351,1352,Kasuri Methi Mach  - Dry Fenugreek Flavoured Fish Curry,Bengali ,Dinner,7,0,0,1,0,0,0,lactose,541
1352,1352,1353,Kerala Style Christmas Plum Cake ,kerala,Dessert,17,0,0,0,0,0,0,lactose,656
1353,1353,1354,Masala Karela  - Masala Karela,Indian,Side Dish,0,0,1,0,0,0,0,None,333
1354,1354,1355,Kerala Style Chemmeen Moilee  - Prawn Curry,kerala,One Pot Dish,17,0,0,0,0,0,0,lactose,580
1355,1355,1356,Mullu Murukku  - Chakli  - South Indian Snack,Tamil Nadu,Snack,10,1,0,0,0,0,0,lactose,67
1356,1356,1357, Peshawari Chole ,Lucknowi,Dinner,27,1,0,1,0,0,0,None,173
1357,1357,1358,Pumpkin Sabzi  - Pumpkin Sabzi With Panch Phoron Masala ,South Indian ,Lunch,1,1,0,0,0,0,0,None,287
1358,1358,1359,Fennel Potato  - Saunf Aloo ,Punjabi,Lunch,8,1,0,0,0,0,0,None,258
1359,1359,1360,Thai Fish Cake ,Thai,Appetizer,15,0,0,1,0,0,0,None,511
1360,1360,1361,Millet Potato Paratha ,Indian,Lunch,0,1,0,0,0,0,0,None,119
1361,1361,1362,Crunchy Carrot Peanut Raita  - Gajar Moongphali Raita,Indian,Lunch,0,1,0,0,0,0,0,peanuts,290
1362,1362,1363,Egg In A Biscuit ,Continental,World Breakfast,6,0,0,0,0,0,0,lactose,485
1363,1363,1364,Baked Potato & Peas Samosa With Phyllo Pastry ,Indian,Snack,0,1,0,0,0,0,0,lactose,110
1364,1364,1365,Eggless Baked Chocolate Chip Coins ,Continental,Snack,6,1,0,0,0,0,0,lactose,234
1365,1365,1366,Carrot Lemon Rice ,South Indian ,Lunch,1,1,0,0,0,0,0,None,83
1366,1366,1367,Whole Wheat Homemade English Muffins ,Continental,World Breakfast,6,1,0,0,0,0,0,lactose,124
1367,1367,1368,Roasted Vegetable Flan  In Herbed Sauce,Italian,Dinner,13,0,0,0,0,0,0,lactose,399
1368,1368,1369,Mushroom Biryani ,Indian,One Pot Dish,0,1,0,0,0,0,0,lactose,399
1369,1369,1370,Gawar Ki Sabzi  - Cluster Beans Curry,Rajasthani,Lunch,20,1,0,0,0,0,0,None,241
1370,1370,1371,Curried Couscous ,Continental,World Breakfast,6,1,0,1,0,0,0,lactose,346
1371,1371,1372,Gujarati Style Lapsi  - Millet Sweet Pudding,Gujarati ?,Dessert,18,1,0,0,0,0,0,None,203
1372,1372,1373,Chilli Egg In Soya Sauce ,Asian,Dinner,21,0,0,0,0,0,0,None,587
1373,1373,1374,Kale & Leeks Frittata ,Italian,World Breakfast,13,1,0,0,0,0,0,lactose,437
1374,1374,1375,Goan Style Mushroom Vindaloo ,Goan ,Dinner,30,1,0,0,0,0,0,mushroom,365
1375,1375,1376,Moong Sprouts And Sweet Potato Cutlet ,Indian,Snack,0,1,0,0,0,0,0,None,376
1376,1376,1377,Andhra Style Allam Pachadi (Ginger Chutney ),Andhra,South Indian Breakfast,2,1,0,0,0,0,0,None,107
1377,1377,1378,Croquettes  With Bhetki Fish,Indian,Appetizer,0,0,0,0,0,0,0,None,647
1378,1378,1379,Sagu Masala Dosa ,Karnataka,South Indian Breakfast,26,1,0,0,0,0,0,None,328
1379,1379,1380,Mediterranean Tomato Basil Sandwich  With Sweet Piquanté Pepper,Mediterranean,Main Course,53,1,0,1,0,0,0,lactose,390
1380,1380,1381,Vegetable Coconut Milk Soup With Vermicelli Noodles ,Asian,Side Dish,21,1,0,0,0,0,0,lactose,178
1381,1381,1382,Methi Pakoras ,Indian,Snack,0,1,0,0,0,0,0,None,137
1382,1382,1383,Spinach Dates & Banana Smoothie ,Continental,Snack,6,1,0,1,0,0,0,None,232
1383,1383,1384,Milagu Jeera Curry Leaf Sadam ,South Indian ,Lunch,1,1,0,0,0,0,0,peanuts,72
1384,1384,1385,Chettinad Egg Paniyaram  | Rise Paniyaram ,Tamil Nadu,South Indian Breakfast,10,0,0,0,0,0,0,None,521
1385,1385,1386,Healthy Vegetable Poha Cutlet  -Vegetable Beaten Rice Patty,North Indian ,Snack,12,0,0,0,0,0,0,lactose,107
1386,1386,1387,Evergreen Smoothie ,Continental,World Breakfast,6,1,0,0,0,0,0,lactose,364
1387,1387,1388,Chocolate Nutella Lava Cookies ,Continental,Snack,6,1,0,0,0,0,0,lactose,658
1388,1388,1389,Rasgulla custard pudding ,North Indian ,Dessert,12,1,0,0,0,0,0,lactose,386
1389,1389,1390,Masala Vada Curry  - Chana Dal Vada Curry ,South Indian ,Lunch,1,1,0,0,0,0,0,None,315
1390,1390,1391,Vanilla Flavored Kunafa ,Mediterranean,Dessert,53,1,0,0,0,0,0,lactose,333
1391,1391,1392,Karwar Style Madgane  With Oats & Rajgira,Karnataka,Dessert,26,1,0,0,0,0,0,None,211
1392,1392,1393,Leftover Dal Paratha ,Indian,Indian Breakfast,0,1,0,1,0,0,0,lactose,212
1393,1393,1394,Punjabi Kadhi Pakora  - Delicious Punjabi Kadhi,Punjabi,Dinner,8,1,0,0,0,0,0,lactose,257
1394,1394,1395,Carrot Cake Parfait With Custard And Strawberries ,Continental,Dessert,6,1,0,0,0,0,0,lactose,454
1395,1395,1396,Herbed Vegetables In Roasted Bell Pepper Sauce ,Continental,Main Course,6,1,0,0,0,0,0,lactose,79
1396,1396,1397,Prawns Coconut Curry ,South Indian ,Lunch,1,0,0,0,0,0,0,lactose,293
1397,1397,1398,Pudina Khara Pongal  - Pudina Khara Pongal ,South Indian ,South Indian Breakfast,1,1,0,1,0,0,0,None,340
1398,1398,1399,Tandoori Paneer Tikka Masala  - Tandoori Paneer Tikka Masala ,North Indian ,Side Dish,12,1,0,1,0,0,0,lactose,61
1399,1399,1400,Lauki Wadi Tarkari  - Bengali Style Moong Dal Dumplings & Bottle Gourd Sabzi,Bengali ,Side Dish,7,1,0,1,0,0,0,None,253
1400,1400,1401,Mushroom and Broccoli Soup  - Mushroom and Broccoli Soup ,Continental,Appetizer,6,1,0,0,0,0,0,lactose,365
1401,1401,1402,Red Lentil Curry Without Coconut ,Indian,Lunch,0,1,0,1,0,0,0,None,215
1402,1402,1403,Aloo Gobi Sabzi  - Potato And Cauliflower Dry Curry,North Indian ,Lunch,12,1,0,0,0,0,0,None,138
1403,1403,1404,Paneer Matar Butter Masala (Paneer Matar Butter Masala ),North Indian ,Dinner,12,1,0,1,0,0,0,None,224
1404,1404,1405,Semia Pudding  - Vermicelli Kheer ,Indian,Dessert,0,1,0,0,0,0,0,lactose,178
1405,1405,1406,Raw Mango Dhokla  Topped With Sweet Mango Chutney,Gujarati ?,Snack,18,1,0,1,0,0,0,None,72
1406,1406,1407,No Onion No Garlic Lauki Paneer Kofta Curry ,North Indian ,Dinner,12,1,0,1,0,0,0,lactose,71
1407,1407,1408,Rajasthani Style Mutton Banjara ,Rajasthani,Dinner,20,0,0,0,0,0,0,lactose,162
